0,1.274912024
1,1.446677937
2,1.193565217
3,7.729867186
4,1.672444873
5,1.130345782
6,1.602657126
7,1.1407578
8,10.11572571
9,1.975732092
10,1.25093593
11,3.419881178
12,1.103484035
13,1.052796216
14,1.075694598
15,1.023568907
16,1.256434392
17,1
18,1.850527238
19,1.057783792
20,1.039965493
21,1.31853491
22,1.025543584
23,1.036338798
24,1.227551995
25,1.220606879
26,1.00000054
27,1.120806028
28,1.00020019
29,1.476990719
30,1.208013536
31,1.055273091
32,1.524695331
33,1.125271058
34,1
35,1.76904534
36,1.870469054
37,1.391635358
38,1.27716481
39,1.214869981
40,1.00058622
41,1.000034307
42,13.79033114
43,1.252932212
44,3.553060101
45,1.267652315
46,2.828064227
47,1.001946335
48,1.023127596
49,1.006790442
50,1.000019401
51,1
52,1.497338007
53,1.033571397
54,1.005315695
55,1.001935353
56,1.000030792
57,1.113577406
58,1.000121912
59,1.648994409
60,1.274589324
61,1.092493428
62,1.024176891
63,2.530763016
64,1.22062474
65,1.136253663
66,1.044042034
67,1.795514851
68,1.144033255
69,1.463429549
70,1.606680474
71,1.000407626
72,1
73,1.000253646
74,7.707697744
75,1.357436388
76,1.004190775
77,1.107266762
78,1.100177165
79,1.000000773
80,4.653473472
81,1.79508214
82,1.17098753
83,22.09556281
84,1.000000677
85,1.505720989
86,1.034770515
87,1.000632875
88,1.037759667
89,1.583649316
90,1.099745843
91,2.001714605
92,1.001472724
93,26.71689394
94,1.754727881
95,1.168196136
96,1.484486777
97,2.884007209
98,15.07026607
99,1.005612593
100,1.027707086
101,1.945867389
102,1.031552284
103,1.036148213
104,1.611926375
105,1.007336375
106,1.046081292
107,3.479291713
108,1
109,1.115850926
110,1.322650105
111,1.084403516
112,1.000000371
113,3.622779762
114,1.000001964
115,1.00016952
116,1.013569098
117,1.000000221
118,1.006702938
119,3.191589542
120,1.289384011
121,1.914981196
122,1.133640553
123,52.92981603
124,1.023987228
125,1.016809154
126,7.361950548
127,1.043543826
128,1.330428976
129,1.088177375
130,1.184472494
131,1.313361822
132,2.548960494
133,10.23064655
134,1.022058277
135,2.558130304
136,1.701116836
137,1.111184775
138,1.554600875
139,1
140,1.013599434
141,1.002431204
142,1.465208296
143,1.007558818
144,1.243876421
145,1.002528759
146,1.000061813
147,1.000280551
148,1.013196552
149,2.830287804
150,1.000972699
151,1.000156752
152,1.001698073
153,1.014077221
154,1.002270436
155,1.133517582
156,1.000335501
157,1.017565872
158,1.01526554
159,1.004719534
160,1.000491057
161,1.000000023
162,1
163,5.880026821
164,1
165,1.016631117
166,11.00716783
167,1.322920426
168,1.000326284
169,1.006016633
170,1.000280199
171,6.754498769
172,1.057961952
173,1.619181269
174,1.038752572
175,1.458124435
176,1.091389353
177,2.580964267
178,1.008823078
179,1.133013672
180,2.715026787
181,1.004216202
182,2.012817972
183,1.653612572
184,20.15238213
185,1.335451642
186,1.589175191
187,1.014812656
188,1.067869998
189,1.001569915
190,1.000223866
191,1.051133435
192,1.80262939
193,1.020090786
194,1.081929087
195,1.494763203
196,1.010129503
197,2.944204423
198,1.025913404
199,3.764225009
200,1.000239913
201,1.952363246
202,1.589591956
203,1.055225446
204,4.218958261
205,5.99921932
206,1.459366835
207,2.620751238
208,1.003220143
209,37.53730956
210,115.8568898
211,1.271383792
212,1.001617632
213,1.300906274
214,1.670480669
215,1.020457395
216,1.630458203
217,1.00004827
218,1.00026631
219,1.076280385
220,1.000002215
221,1.000293886
222,1.104832627
223,1.509472355
224,1.390084359
225,1.029248332
226,1.030011614
227,1.000000242
228,1.003926415
229,4.256587901
230,1
231,1.031935241
232,1.036338975
233,1.182938059
234,1.010368506
235,40.9625126
236,1.024406879
237,1.131365442
238,1.121523488
239,1.126195029
240,1.073069388
241,6.619013331
242,1.542450687
243,1.542981351
244,2.5171204
245,4.588183752
246,1.042519148
247,1.00261924
248,1.014262822
249,1.001695693
250,1.004032258
251,1.03485405
252,1.002334368
253,1.029255307
254,1.318565195
255,1.002592223
256,1.003241243
257,1.10925997
258,1.004948777
259,1.015692852
260,3.087624877
261,1.097165017
262,1.005181087
263,1.000008947
264,1.029698574
265,1.04372161
266,1.00000056
267,1.06780432
268,2.481400272
269,1.08873328
270,1.391541338
271,1.53234297
272,1.000381492
273,1.000820921
274,1.004042235
275,9.307015297
276,1.000060149
277,1.000001694
278,1.287014387
279,1.00049762
280,1.230405581
281,1.470352859
282,1.410017015
283,1.000159056
284,1.035334568
285,1.000000011
286,1.000000678
287,4.952817505
288,1.000099574
289,1.192171642
290,2.145189
291,1.087144762
292,1.091096417
293,1.117191433
294,1.000448152
295,1.055552972
296,1.109556347
297,1.001992113
298,1.160820151
299,1.397902958
300,1
301,1.068827098
302,2.210784886
303,1.084286657
304,46.50960028
305,1.000049618
306,1.034197462
307,1.260082665
308,1.31990618
309,1.002495375
310,1.00063495
311,1.499530897
312,1.146910646
313,1.000041987
314,1.073535145
315,10.244302
316,1
317,1.00001557
318,1.177729371
319,1.014238615
320,1.000000522
321,1.852809126
322,1.549780053
323,2.100420591
324,6.079841578
325,1.010560135
326,1.399377703
327,1.114939589
328,1.005928961
329,2.634536777
330,1.346256459
331,1.031550577
332,1.014425562
333,1.759198251
334,1.00298244
335,1.496002353
336,7.364821197
337,14.4905686
338,1.276714928
339,9.21221396
340,1.493740516
341,1.000994697
342,1.247588424
343,1.164748885
344,1.088095372
345,1.375811181
346,1.004305103
347,1.749432675
348,1.00238184
349,1.000132097
350,1.003004739
351,1.425088764
352,1.013196552
353,1.024523727
354,2.899770317
355,1.294798785
356,1.001653735
357,1.000091071
358,1.000018712
359,1.966355062
360,1.02661779
361,1.771775125
362,1.218571533
363,1.000838457
364,1.059887908
365,24.08718813
366,1.000631837
367,1.001614646
368,1.189781865
369,1.117760488
370,1.000000936
371,1.177407611
372,1.015334034
373,1.000318812
374,1.016395423
375,1.00072321
376,1.802284864
377,1.00048534
378,1.201724098
379,1.130981094
380,1
381,1.167806632
382,3.017136308
383,2.244298429
384,1.001535116
385,1.141958034
386,1.007558818
387,1
388,1.00932774
389,1.080400425
390,1.023593581
391,1.326529632
392,1.128016956
393,4.329655853
394,9.047096004
395,1
396,1.360001217
397,1.000036404
398,1.081852024
399,1.382329537
400,2.007426565
401,1.00005434
402,1.339321828
403,1.336510428
404,1.004026846
405,1.008113898
406,1.072908625
407,1.042494061
408,1.000802987
409,1.016787749
410,1
411,4.834782829
412,1.507872584
413,1.002442371
414,1.00010852
415,1.035216199
416,1
417,1.000000256
418,1.001498293
419,1.000002754
420,1.349876994
421,1.001082474
422,1.073413312
423,1.000583145
424,1.293821783
425,1.570364824
426,1.0191685
427,3.48195965
428,1.008606085
429,2.104959175
430,1.000357752
431,1.010827534
432,1.553176068
433,1.009000038
434,1.71750443
435,1.037210404
436,1.017628848
437,1.224584833
438,1.020089046
439,1.71908686
440,1.002793296
441,1.501146627
442,50.88474802
443,1.130413608
444,1.262586011
445,1.854287618
446,1.000474688
447,3.58037869
448,1.420597523
449,1.033873708
450,1.123896828
451,11.04768843
452,1.112988426
453,1.529742434
454,1.564521594
455,1.008840772
456,1.713766598
457,1.00039547
458,1.019520998
459,1.000114299
460,1.000071098
461,1.031142361
462,1.178439511
463,1.000002588
464,1.018689818
465,1.00242676
466,1.867316726
467,1.645518753
468,3.729944385
469,2.428373318
470,1.554344118
471,1.000011114
472,2.726052403
473,1.000631589
474,1.016898175
475,1.333632883
476,1.162219349
477,1.019773833
478,1.099495515
479,1.000233778
480,1.035934646
481,1.025450386
482,1.054345768
483,16.3385722
484,1.000273238
485,1.036310311
486,1.000694827
487,96.80753744
488,1.633574895
489,2.17027027
490,1.419223496
491,6.744119193
492,1
493,1.000181872
494,1.179521277
495,1.112334862
496,1.46812887
497,1.000225616
498,1.342108258
499,1.108130819
500,1.018047288
501,1.276173675
502,1.002758071
503,1.279750275
504,1.041860832
505,1.572406196
506,1.388575712
507,1.771729035
508,1.108147555
509,1.808026692
510,1.018565656
511,1.399928759
512,1.049879013
513,1.027614522
514,2.180589282
515,1.519000202
516,1.28259806
517,1.260302521
518,1.121988736
519,1.770176656
520,1.026801516
521,1.010672839
522,1
523,1.221778064
524,1.00628923
525,23.29304196
526,1.001962933
527,1.000710906
528,1.000149499
529,1.01654099
530,1.006357843
531,1.000000604
532,1.08738798
533,1.535202314
534,1.052832976
535,101.2193205
536,1.382471052
537,1.000000625
538,1.036550799
539,1.001199735
540,1.068253408
541,12.12298571
542,1.00057345
543,1.020484546
544,1.095497415
545,1.000104868
546,1.061634936
547,1.071428571
548,254.9877979
549,1.143145652
550,1.043960017
551,10.4640574
552,1.006798914
553,1.003794928
554,1.23551626
555,1.753376265
556,161.2151467
557,2.902821363
558,1.000414839
559,1.002050592
560,1.000000414
561,1.745673702
562,1.000873755
563,1.001403106
564,1.552422301
565,1.001562851
566,1.541381668
567,1.000106464
568,1.168822707
569,1.00002191
570,1.057116319
571,1.247792694
572,1.352379183
573,1.178315503
574,1.000775376
575,3.561150905
576,1.000001009
577,1.214018863
578,1.128806612
579,1.005013746
580,1.000669276
581,1.522778547
582,10.20297402
583,1.026890741
584,1.848342569
585,1.06064255
586,1.000000177
587,1.050009536
588,1.517656478
589,1.841124758
590,1.092040203
591,1.000105429
592,2.797694875
593,1.001826024
594,2.536760381
595,13.01105713
596,1.546452936
597,1.000603621
598,1.264094186
599,1.063324878
600,1.019307112
601,1.582514896
602,1.033621375
603,1.19430935
604,1.004417167
605,1.000036258
606,20.05926245
607,1.101777529
608,1.292078203
609,1.089267915
610,1.042564695
611,1.000135567
612,1.020220191
613,1.006291086
614,334.6125402
615,1.000000615
616,1.124192595
617,1.115497429
618,1.18054565
619,1.001466279
620,1
621,1.013190022
622,2.849421623
623,1.452332689
624,1.000031886
625,1.019152612
626,11.79526944
627,1.132051322
628,1.566293902
629,1.025670179
630,2.105300883
631,1.29474032
632,1.001445449
633,1
634,1.000024103
635,1.000111288
636,1.0009333
637,1.000070603
638,1.101122572
639,1.488163885
640,1.0475961
641,1.000364522
642,1.000423955
643,1.45890482
644,3.851740015
645,1.020732658
646,6.249757511
647,18.3477575
648,1.016638728
649,1.504580316
650,1.047944549
651,4.536633846
652,1.315907914
653,1.067735298
654,1.005972197
655,1.857382796
656,1.330195261
657,1.289671193
658,1.227659135
659,3.092187555
660,1.009954877
661,1.458926555
662,1.286917721
663,2.828780863
664,7.646974762
665,1.684643971
666,1.04245867
667,1.141567273
668,4.642186338
669,1.015327054
670,1.000123988
671,1.204045173
672,1.000344712
673,1.143605666
674,6.678599108
675,1.12119229
676,1.000000256
677,1.378247773
678,1.248434966
679,1.000008763
680,1.004828612
681,1.443219129
682,1.318581236
683,2.115198901
684,1.000096201
685,1.494343074
686,1.376825803
687,1.064235027
688,1.356094709
689,1.003702073
690,1.000031985
691,2.230947906
692,1
693,1.285799965
694,1.010015835
695,1.850283488
696,1.197859225
697,1.00063723
698,332.0506371
699,3.501227101
700,1.019412307
701,1.447135462
702,1.5160436
703,1.231922933
704,1.397750453
705,5.802374036
706,1
707,1.000124699
708,1.267048984
709,1
710,1.203915067
711,1.235804761
712,1.002584112
713,1.008475896
714,1.000143718
715,1.000025796
716,1.015986301
717,4.176507889
718,1.001559339
719,1.080134763
720,1.471198133
721,4.967658184
722,1.02012448
723,1.00312188
724,1.000000212
725,1.318360966
726,1.580212979
727,28.4469165
728,1.109368181
729,1.001685086
730,1.428653291
731,1.026408723
732,2.129035942
733,2.452959437
734,1.000000599
735,1.051539583
736,1.000360874
737,3.642734336
738,1.00000064
739,3.400698808
740,1.657322774
741,1.030086094
742,1.04316815
743,1.022714042
744,1.000921808
745,1.035701045
746,1.607185508
747,1.092243898
748,3.0040889
749,1.131209973
750,1.021599722
751,1
752,1.002544705
753,17.91070622
754,1.006241659
755,1.000051076
756,1
757,1.045931064
758,1.15861325
759,1.595937883
760,1
761,1.253065145
762,1
763,29.26466232
764,1.071342029
765,1.000226946
766,1
767,1.772874036
768,1.045265681
769,6.014365593
770,1.00514764
771,1.390891729
772,1.000479852
773,1.000191394
774,1.04831682
775,1.157806279
776,2.002435865
777,1.323939471
778,1.455166447
779,1.621520271
780,1.027424725
781,3.125614808
782,1.004406109
783,1.490066857
784,1.000279371
785,1.818577724
786,1.409454469
787,1.000814102
788,1.006162395
789,1.020531689
790,1.091109034
791,1.000752554
792,1.134199635
793,1.64730786
794,1
795,1.000000555
796,1.226001492
797,1.173001638
798,1.186229789
799,3.796489958
800,1.000863641
801,1.001232762
802,1.049823429
803,1.498307045
804,1.086643227
805,1.03232892
806,1.035024665
807,1.003522115
808,1.00009849
809,1.280368058
810,1.000385023
811,1.071984207
812,2.088456795
813,1.028197034
814,1.003627894
815,1.194292627
816,1.053777508
817,1.194670389
818,1.033383187
819,1.13508054
820,1.006325627
821,1.012511779
822,1.970063826
823,1.000047263
824,1.831979481
825,1.125245332
826,1.001498293
827,1.140314811
828,1.210296668
829,1.000065619
830,1.019365492
831,1
832,1.00043516
833,1.012384533
834,1.013193371
835,1.413132874
836,4.32501759
837,1.050053914
838,1
839,1.000044719
840,1.864224671
841,1.001517169
842,19.65405597
843,5.657158719
844,1.000170286
845,1.643000931
846,1.477586308
847,1.016375633
848,1.006904781
849,1
850,1.054664409
851,1.006381936
852,1
853,1.009270609
854,1.000079887
855,1.000004111
856,1.380341935
857,1.053827017
858,1.000805712
859,1.001985397
860,1.040070466
861,1.000088263
862,1.001505332
863,1.00502077
864,1.000279732
865,1.255635658
866,5.347550185
867,1.000119282
868,1.085817081
869,1.015574164
870,1.056876422
871,43.32934472
872,1.644671156
873,1.000007402
874,1.000522552
875,9.443525255
876,1.881221964
877,1.000084071
878,1.016395423
879,1.923438513
880,1.032436956
881,1.000000198
882,1.000011601
883,1.00027728
884,1.903384525
885,1.000000674
886,1.172972973
887,1.193532086
888,1.194363968
889,1.156568611
890,1.734462917
891,1.032911784
892,1.088310171
893,1.356541558
894,1.000122897
895,1.003368305
896,1.807818194
897,1.16215407
898,1.126030995
899,1.000188004
900,1.001002643
901,2.330959392
902,1.5160502
903,2.631433904
904,1.16732688
905,2.068501244
906,1.795472448
907,1.030969031
908,1.000002098
909,1.102659857
910,1.000000026
911,1.005367306
912,1.003037667
913,1.403916286
914,1.013742488
915,1.000011314
916,1.403298468
917,1.009501543
918,1.002083169
919,1.115577845
920,10.84888586
921,1.016028088
922,1.764022232
923,1.177669285
924,1.000389978
925,1.203342152
926,1.007198633
927,1.000071261
928,1.044457964
929,1.101692641
930,1.000000216
931,1.444277014
932,1.65188186
933,1.411652097
934,1.000002768
935,1.007113032
936,1.395011271
937,1.815224265
938,19.33338831
939,1.424288271
940,1.256129231
941,1.413772409
942,1.000011697
943,1.660708804
944,1.061300824
945,1.747047682
946,1.012425389
947,1.000303649
948,1.000594834
949,1.006727316
950,1.333124158
951,1.181866418
952,1.003005474
953,1.00666656
954,1.112113328
955,1.128282824
956,2.667595895
957,2.50372862
958,77.82412146
959,1
960,1.021083728
961,1.030205756
962,1.115836391
963,1.327281871
964,1
965,5.56510066
966,1.001375598
967,1.151324101
968,1.367085725
969,1.402436089
970,1.006960372
971,3.73089403
972,1.183414048
973,1.984505266
974,1.081062163
975,1.003702073
976,1.002412221
977,1.062991994
978,1.248183858
979,1.000677928
980,1.55249971
981,1.000023462
982,2.519524654
983,1.000003991
984,2.370347384
985,1.001926016
986,1.396158958
987,1.000200669
988,1.015872872
989,1.00030057
990,1.032623125
991,1.020151776
992,1.237603306
993,1.463972296
994,1.543820892
995,399.2675141
996,1.013689421
997,1.01124886
998,4.927643485
999,1.000763165
_»å»¶è¿__5.700410842895508,