0,0.2749120237137081
1,0.3087611454321427
2,0.16217397613981674
3,0.8706316711678814
4,0.4020729674483051
5,0.1303457818306278
6,0.6026571262313236
7,0.14075780047379371
8,9.115725706193139
9,0.9757320920434578
10,0.2509359295077981
11,2.419881177591678
12,0.09377936746709065
13,0.05279621628499108
14,0.07036811236013349
15,0.023568907433417073
16,0.20409692206176477
17,1.3664283380001927e-16
18,0.4596134661470674
19,0.05778379227737126
20,0.03996549311540341
21,0.24158246229057329
22,0.02554358358488762
23,0.03633879781420765
24,0.22755199534441412
25,0.22060687917068483
26,5.39623746305578e-07
27,0.12080602828338902
28,0.00020018975583257118
29,0.47699071923591574
30,0.1721947060557651
31,0.055273091274389466
32,0.3441312634836747
33,0.11132522878085663
34,0.0
35,0.769045340270851
36,0.8704690544839041
37,0.2814209596232426
38,0.21701569574952095
39,0.2148699807114536
40,0.0005862204992026577
41,3.430672041782427e-05
42,12.790331142898129
43,0.2529322122559312
44,0.7185524670454474
45,0.21114016170250474
46,1.8280642267579545
47,0.0019425546079503788
48,0.023127595762890623
49,0.006790441508033758
50,1.9401096804748024e-05
51,1.9054846359124684e-16
52,0.49733800662976285
53,0.03248096535908487
54,0.0053156948939825695
55,0.0019353529482079256
56,3.079179049277915e-05
57,0.11357740562239194
58,0.00012191162029229536
59,0.39356980545927933
60,0.2745893237181563
61,0.09249342783508312
62,0.024176890659347555
63,1.5307630161369166
64,0.1807473931542177
65,0.1362536632797493
66,0.042184157508973606
67,0.7955148509624687
68,0.14403325504554904
69,0.31667363100780144
70,0.6066804744562596
71,0.00040745954474220424
72,2.011662683504374e-16
73,0.00025358192403521804
74,0.870259572552003
75,0.35743638786410825
76,0.004190775261350176
77,0.10726676159923657
78,0.10017716472824449
79,7.733392148663779e-07
80,0.7851067582084088
81,0.7950821401029396
82,0.14601994060297618
83,21.095562807838515
84,6.768827174483681e-07
85,0.33586633410171274
86,0.03477051460361629
87,0.0006328749820874533
88,0.037759667467654405
89,0.5836493161136513
90,0.09069899487247492
91,0.5004282839884485
92,0.001472723535729914
93,0.9625704993207642
94,0.7547278809377773
95,0.14397936315396664
96,0.48448677678909746
97,0.6532602287703434
98,0.9336441708731015
99,0.005612593431269043
100,0.02770708579488926
101,0.4860903648450581
102,0.03155228370142251
103,0.03614821310421018
104,0.3796242710458548
105,0.007336375071676258
106,0.044051348533870494
107,0.7125851803925423
108,1.6448626964417543e-16
109,0.11585092646274585
110,0.24394214589474056
111,0.07783404835617459
112,3.713094279055995e-07
113,2.6227797615457367
114,1.9635875297254648e-06
115,0.00016952025767079165
116,0.0135690976075647
117,2.2062272049277187e-07
118,0.006702937730720926
119,2.1915895421152345
120,0.28938401090865146
121,0.9149811962627499
122,0.13364055299539185
123,0.981107056948298
124,0.02342531984273173
125,0.016809154118506163
126,0.8641664334152173
127,0.043543825764157475
128,0.24836273256742394
129,0.08817737521608283
130,0.1557423196019955
131,0.31336182212114244
132,0.6076832095606154
133,0.9022544669737655
134,0.022058276700359425
135,0.6090894985173645
136,0.7011168361679498
137,0.10005966378029957
138,0.3567480784805584
139,0.0
140,0.013416971108495445
141,0.002431203718397265
142,0.46520829575443623
143,0.00755881825080119
144,0.243876420689688
145,0.002528759095703418
146,6.180949832248671e-05
147,0.0002805511940093341
148,0.013196552348515878
149,0.6466790413824567
150,0.000971753907260392
151,0.0001567520965591489
152,0.001695194462151635
153,0.014077220843831142
154,0.002270436210732117
155,0.13351758192839228
156,0.000335500924909295
157,0.017565872020075566
158,0.015036007035356378
159,0.004719534180057694
160,0.0004910565754281888
161,2.25331292695629e-08
162,4.0859595854537506e-16
163,4.880026820669891
164,1.4119436876829562e-16
165,0.016631116932748182
166,0.9091501087428641
167,0.24409663600015344
168,0.0003262844017343579
169,0.0060166326433342635
170,0.00028019881293245123
171,0.8519505245003368
172,0.057961951820763885
173,0.3824039228255533
174,0.038752572448115495
175,0.458124435118461
176,0.09138935269677319
177,1.5809642672080468
178,0.008823077891471492
179,0.1330136722463039
180,0.6316795087562962
181,0.0042162019782252215
182,0.5031840862019721
183,0.395263427089498
184,0.9503780747380688
185,0.25118965876066557
186,0.5891751906150724
187,0.014812655895637091
188,0.06355642360121068
189,0.001569915199978876
190,0.00022386576969991582
191,0.05113343535213037
192,0.44525480073245444
193,0.02009078604280207
194,0.08192908746875761
195,0.4947632025042453
196,0.010129503132456818
197,1.9442044231958249
198,0.02525886046891087
199,0.7343410668904092
200,0.00023985557762321635
201,0.9523632456055566
202,0.5895919561664934
203,0.05522544636954309
204,3.218958260727602
205,4.999219320148093
206,0.31477132706588423
207,0.6184300190577718
208,0.003220142884459348
209,0.9733598382084835
210,114.85688984000004
211,0.27138379176679756
212,0.001617632181932228
213,0.30090627412594856
214,0.4013699059550854
215,0.02045739476293307
216,0.6304582034761722
217,4.826748622546138e-05
218,0.00026631036531585045
219,0.07087408305775825
220,2.2152857822534315e-06
221,0.0002938864682756028
222,0.10483262688288665
223,0.5094723548191477
224,0.3900843589658485
225,0.029248331908788505
226,0.02913716115497302
227,2.4157980169065366e-07
228,0.0039264148981267965
229,3.2565879012030545
230,0.0
231,0.031935241272997995
232,0.03506475808975873
233,0.18293805853190018
234,0.010368506419681971
235,0.975587435032083
236,0.024406879226318914
237,0.11611229864560998
238,0.12152348782544109
239,0.12619502868068833
240,0.07306938803910074
241,0.8489200806887125
242,0.35168105634625174
243,0.3519040269548904
244,1.5171203995593827
245,3.588183751633477
246,0.040785004684030964
247,0.0026192400798012703
248,0.014262821978009585
249,0.0016956930828827715
250,0.004032258064516243
251,0.03368016019138986
252,0.0023343684006374658
253,0.029255307310148564
254,0.24159988167263893
255,0.0025922233852480165
256,0.003241242751402574
257,0.10925997043721918
258,0.004948776904507063
259,0.015692852291671104
260,0.6761264597414443
261,0.08856007580666321
262,0.005181086981935488
263,8.946705154107522e-06
264,0.02884200703662008
265,0.043721609505736
266,5.604626273720317e-07
267,0.06780431970636722
268,0.5970017367543268
269,0.08873327982663701
270,0.28137240858519313
271,0.5323429699538055
272,0.0003814922507405388
273,0.0008202476711475319
274,0.004042234946122895
275,0.8925541682129621
276,6.014917414623274e-05
277,1.6935527476006925e-06
278,0.28701438739604646
279,0.0004976204101745205
280,0.18725986313230653
281,0.4703528592846862
282,0.2907887002001188
283,0.00015905585802661597
284,0.03533456820349013
285,1.1417286290279335e-08
286,6.779950675545399e-07
287,3.9528175054874444
288,9.957431978292798e-05
289,0.1921716422487509
290,1.1451889998278417
291,0.08015929896927769
292,0.09109641717892782
293,0.1171914325221623
294,0.0004481520623259061
295,0.05555297170565723
296,0.10955634673724021
297,0.001988152666683713
298,0.1385401095295009
299,0.28464276146567263
300,0.0
301,0.06439497858696484
302,0.5476719574556316
303,0.08428665706222797
304,0.97849906268768
305,4.96156752995594e-05
306,0.034197462212338936
307,0.26008266488232884
308,0.3199061795600479
309,0.002495375278122696
310,0.0006349504399845679
311,0.49953089748623736
312,0.12809249510951912
313,4.198659626171879e-05
314,0.07353514477575418
315,9.244302002143002
316,1.61925437623702e-16
317,1.556950388873503e-05
318,0.1777293709150458
319,0.01423861526292285
320,5.215239691997093e-07
321,0.8528091263906938
322,0.3547471476005321
323,1.100420590601471
324,5.079841577685027
325,0.010449783702925966
326,0.3993777034044957
327,0.1149395890905698
328,0.005928961469352039
329,1.6345367773682038
330,0.34625645895204854
331,0.03058558443653636
332,0.014425561786917953
333,0.7591982513589436
334,0.0029824400076341228
335,0.3315518536718437
336,6.364821197241281
337,0.9309895955295033
338,0.2767149281151508
339,8.212213960241153
340,0.33053968239287784
341,0.0009937085674102313
342,0.24758842443729887
343,0.14144584042720698
344,0.08096291432355575
345,0.3758111809671143
346,0.004286648816195551
347,0.7494326749895871
348,0.002381839821481512
349,0.0001320967000718437
350,0.00300473940829388
351,0.2982893237676764
352,0.013196552348515878
353,0.024523727249890565
354,0.6551451009373996
355,0.2276792258422199
356,0.0016537350025333697
357,9.107083381383862e-05
358,1.8711422406339793e-05
359,0.4914448466778284
360,0.026617790280820824
361,0.4355942884415026
362,0.2185715329512575
363,0.0008384572386807002
364,0.059887907752127996
365,23.087188126588586
366,0.0006314381941358224
367,0.0016146460028396328
368,0.1595097980885879
369,0.10535395489121464
370,9.362619880992653e-07
371,0.17740761060606028
372,0.015334033671760297
373,0.0003188115255690374
374,0.016395422525628943
375,0.0007232103356866764
376,0.4451487553955792
377,0.0004853402150780957
378,0.1678622393170358
379,0.13098109396148477
380,3.5882221269315947e-16
381,0.16780663163790036
382,2.0171363084102505
383,0.5544264582033337
384,0.0015351157505128683
385,0.14195803430181647
386,0.00755881825080119
387,1.4272880416229564e-16
388,0.009327740119656857
389,0.08040042470691587
390,0.023593580864502434
391,0.24615328901297037
392,0.12801695605605734
393,3.3296558526854994
394,8.047096004232362
395,1.3664283380001927e-16
396,0.2647065402591024
397,3.6404169546991314e-05
398,0.07565916754935853
399,0.3823295365441324
400,1.007426565274836
401,5.433729909266338e-05
402,0.33932182845975345
403,0.33651042807079984
404,0.004026845637584028
405,0.008113898213593053
406,0.0679541796222375
407,0.04249406085181764
408,0.0008029873773350056
409,0.016787748797234617
410,0.0
411,3.8347828285207948
412,0.33681399182767374
413,0.0024364204851343935
414,0.00010851960270989239
415,0.03521619884541129
416,0.0
417,2.5553570639080603e-07
418,0.0014982926372959955
419,2.754274787104784e-06
420,0.2591917602825957
421,0.0010824743402049045
422,0.07341331158894544
423,0.0005828051374073468
424,0.22709602402135265
425,0.5703648238378788
426,0.01916850034749122
427,2.481959649735579
428,0.008606084783066755
429,1.1049591754933121
430,0.0003577519135571095
431,0.010827533500803318
432,0.3561579908877089
433,0.008919759505864577
434,0.4177598716525685
435,0.035875463130595954
436,0.0173234558836114
437,0.2245848333738915
438,0.020089045901906997
439,0.719086859793161
440,0.002793296089385617
441,0.33384255592656553
442,0.980347745859347
443,0.13041360787506368
444,0.2625860113813592
445,0.4607093363636362
446,0.0004746883374634803
447,0.7206999352088556
448,0.4205975233749735
449,0.033873707503036754
450,0.110238613495942
451,10.047688432176944
452,0.1129884256835386
453,0.346295181725
454,0.5645215943031542
455,0.008840771528171688
456,0.4164899694756524
457,0.00039546986369353403
458,0.019520998247925365
459,0.00011429926999247336
460,7.109776875242032e-05
461,0.030201805825444558
462,0.1784395110613811
463,2.5879376457475683e-06
464,0.01868981772097926
465,0.002426759827843261
466,0.8673167264774543
467,0.39228890697842944
468,2.729944384591552
469,1.4283733183289888
470,0.5543441183433988
471,1.1114126685577258e-05
472,1.7260524028735407
473,0.0006311905854270624
474,0.01689817504752492
475,0.33363288345574293
476,0.13957722255746266
477,0.019390410316784644
478,0.09049196965903915
479,0.00023377827303083427
480,0.03468814042574262
481,0.02545038602740041
482,0.05434576778937449
483,0.9387951414800262
484,0.000273237832952766
485,0.03631031075805505
486,0.000694344586415315
487,0.9896702258272837
488,0.6335748946481595
489,1.1702702702702703
490,0.2953893427998935
491,0.8517226680873723
492,0.0
493,0.00018183898263383758
494,0.17952127659574468
495,0.10099014754064228
496,0.31886088454700506
497,0.00022561604229919587
498,0.34210825827001284
499,0.10813081853197717
500,0.018047287928151932
501,0.21640759463323644
502,0.0027580712868913553
503,0.2797502749734756
504,0.04017890935596481
505,0.36403201504784866
506,0.27983761223382986
507,0.43557960598420964
508,0.1081475545032508
509,0.44691082032068274
510,0.018565656374564164
511,0.39992875926502447
512,0.049879013015999965
513,0.027614521818574666
514,1.1805892821094908
515,0.519000202150042
516,0.2825980604804428
517,0.20653971276080133
518,0.12198873625442627
519,0.7701766563458207
520,0.026801516078186875
521,0.010672839324121648
522,0.0
523,0.22177806372799885
524,0.006289230066488028
525,0.9570687245748694
526,0.001962933196950878
527,0.0007109056223183248
528,0.0001494991777546583
529,0.01654099014128114
530,0.006357842781629096
531,6.038936632203206e-07
532,0.08738798036302908
533,0.5352023136007801
534,0.05283297583420201
535,0.9901204632129929
536,0.27665754829377837
537,6.252585551514515e-07
538,0.03655079917098195
539,0.0011997349931330901
540,0.063892525650141
541,0.9175120697123602
542,0.0005734499133379997
543,0.020484545646670512
544,0.09549741461460079
545,0.00010485660845116799
546,0.061634935879328855
547,0.07142857142857131
548,0.9960782437116775
549,0.12522083431622108
550,0.04396001725455975
551,9.46405740065719
552,0.006798914020491802
553,0.0037805812298486
554,0.23551626004785214
555,0.7533762650581214
556,0.9937971088916518
557,0.6555075648899245
558,0.0004148394120009833
559,0.002050591850851089
560,4.13591768464382e-07
561,0.7456737022994029
562,0.0008737554621796843
563,0.0014011405413298858
564,0.5524223011202612
565,0.0015628508464083414
566,0.3512314176036195
567,0.00010646392144343127
568,0.1688227066377164
569,2.1909749618230018e-05
570,0.05711631860913876
571,0.2477926942422222
572,0.35237918289534137
573,0.15133086398525383
574,0.0007753759079439357
575,2.5611509046825356
576,1.0086466124981238e-06
577,0.17628956941476617
578,0.1288066115343718
579,0.005013745679122856
580,0.0006692760491148531
581,0.34330569483982365
582,0.9019893613284738
583,0.026890741003740122
584,0.8483425686970613
585,0.060642550336523306
586,1.767943998563454e-07
587,0.050009535933345305
588,0.34108936099909615
589,0.8411247580485021
590,0.09204020309049182
591,0.00010541809343185072
592,1.797694875429138
593,0.0018260235391170318
594,1.5367603810469157
595,12.011057130897994
596,0.35335891769655225
597,0.0006036212144627761
598,0.26409418635517823
599,0.06332487807357189
600,0.01930711153976654
601,0.3680944155493069
602,0.03362137460656896
603,0.16269599694989226
604,0.004417166969258803
605,3.6257636747378e-05
606,0.9501477184275647
607,0.09237575292772045
608,0.22605303793198178
609,0.08195221170303979
610,0.040826910080120994
611,0.00013554833373440763
612,0.01981943860229406
613,0.006291086025990568
614,333.6125402052562
615,6.15286766123755e-07
616,0.12419259542830423
617,0.11549742937373517
618,0.15293406907059415
619,0.0014662794284535906
620,0.0
621,0.013190021623185277
622,1.8494216231919722
623,0.4523326888463859
624,3.188572157387922e-05
625,0.01915261249717191
626,0.9152202495449585
627,0.11664782259136713
628,0.5662939017143671
629,0.02567017856790019
630,1.1053008827168187
631,0.29474031976292725
632,0.001445449190290034
633,0.0
634,2.4102580583168927e-05
635,0.00011127568083437946
636,0.0009324294501595275
637,7.060277115889641e-05
638,0.10112257244522287
639,0.48816388491665624
640,0.04543363597504003
641,0.00036438907463075173
642,0.00042395463288152403
643,0.458904820092194
644,2.85174001523364
645,0.020732658242423648
646,5.249757510690299
647,0.9454974265967241
648,0.01663872824896511
649,0.5045803160653591
650,0.04794454876214502
651,3.536633846074311
652,0.2400684052008038
653,0.06773529750013312
654,0.0059721966642688655
655,0.4616080205392168
656,0.33019526092485146
657,0.22460856255738726
658,0.1854416491695385
659,2.0921875545826563
660,0.00995487669808525
661,0.3145645362072139
662,0.28691772052495307
663,1.8287808627378948
664,6.646974762210567
665,0.6846439705083084
666,0.04072935578509031
667,0.1415672725898751
668,3.6421863380704633
669,0.015327053741043664
670,0.00012397231555520588
671,0.16946637705791748
672,0.0003445930271408681
673,0.1436056661393695
674,0.8502680002354602
675,0.12119229026102599
676,2.563982488046756e-07
677,0.3782477726333662
678,0.19899712235370226
679,8.762552356122817e-06
680,0.00482861168742262
681,0.44321912869650365
682,0.24160910801486754
683,1.1151989008567422
684,9.620097739377454e-05
685,0.33080962640825773
686,0.37682580320111836
687,0.0642350271403167
688,0.26258837707239113
689,0.0037020732765578866
690,3.1984077351513945e-05
691,1.230947905580779
692,6.866125047113455e-16
693,0.2222740493942943
694,0.009916512859388962
695,0.45954227735926223
696,0.16517736034308192
697,0.000636823896929465
698,331.05063710875555
699,0.7143858507284464
700,0.019412306920555178
701,0.30897968703512263
702,0.5160435999455698
703,0.18826091029494751
704,0.28456471056090216
705,4.802374036397957
706,5.781911645091724e-16
707,0.0001246992596486662
708,0.2670489840346819
709,3.0441347147005247e-16
710,0.16937662194143485
711,0.19081069162501757
712,0.002584111827308429
713,0.008475895857855721
714,0.0001436976028815256
715,2.5795124478863906e-05
716,0.01598630068460435
717,0.7605655187302908
718,0.0015593385132151593
719,0.08013476268666547
720,0.47119813280578143
721,0.7986979049179512
722,0.020124479899657665
723,0.003121879956929322
724,2.120133653342394e-07
725,0.24148239672236382
726,0.3671739106169603
727,0.9648468050966239
728,0.09858600888822669
729,0.0016850856671407149
730,0.30004011034822087
731,0.026408722543630327
732,1.12903594240529
733,1.452959437339556
734,5.992137475843792e-07
735,0.05153958280771802
736,0.00036074414284977685
737,0.7254809415565144
738,6.396339287221142e-07
739,2.400698807981091
740,0.6573227744353446
741,0.030086093626097377
742,0.043168150420102795
743,0.022714041563521803
744,0.0009218078761605162
745,0.03570104475741629
746,0.37779429017776034
747,0.0844535710015744
748,2.0040889001804714
749,0.11599082057219602
750,0.021599721959752648
751,1.1368683772161603e-16
752,0.0025382457017826994
753,0.9441674723668817
754,0.006202942311332047
755,5.107614609933378e-05
756,0.0
757,0.0439140450202693
758,0.15861325032108964
759,0.3734091966378646
760,1.1368683772161603e-16
761,0.201956894298531
762,5.625988735340517e-16
763,0.9658290948572704
764,0.06659127245072807
765,0.00022689465065080895
766,1.9785787860524273e-16
767,0.435944133973562
768,0.0452656812531439
769,0.8337314244545132
770,0.0051212776912211815
771,0.39089172884866763
772,0.0004798520244966255
773,0.0001913937100166506
774,0.048316819842384166
775,0.15780627883101672
776,0.500608225581839
777,0.24467845999103943
778,0.3127933904981889
779,0.6215202713017045
780,0.027424725055042082
781,2.12561480840956
782,0.00440610910532521
783,0.4900668570701319
784,0.0002793710845583007
785,0.8185777236447888
786,0.2905056375384303
787,0.0008141018609586702
788,0.0061623953669481205
789,0.020531689134463474
790,0.09110903392533128
791,0.00075198815647625
792,0.1341996351947138
793,0.6473078603265453
794,2.339672565863662e-16
795,5.551154800757077e-07
796,0.1843403073726679
797,0.173001637731065
798,0.18622978887325423
799,2.7964899575540834
800,0.0008628955049592095
801,0.0012327615389179367
802,0.049823429360074833
803,0.4983070452680394
804,0.08664322736030412
805,0.032328919523710406
806,0.035024665257223565
807,0.003522115342331968
808,9.848969127780774e-05
809,0.21897458018838215
810,0.0003848752300456417
811,0.07198420671669588
812,0.5211775496930942
813,0.02819703416622287
814,0.0036278938188219387
815,0.16268427226639345
816,0.05103307676289136
817,0.19467038866675285
818,0.03338318671276569
819,0.11900524660901743
820,0.006325627423254035
821,0.012511778816503172
822,0.4924022324260785
823,4.726126390517029e-05
824,0.8319794814515209
825,0.11130491139554204
826,0.0014982926372959955
827,0.12304918777657751
828,0.17375629728276076
829,6.561495196509162e-05
830,0.019365491684270885
831,1.646586637062203e-16
832,0.0004349705873596399
833,0.012233032149190349
834,0.013193371152448684
835,0.2923524614370308
836,0.768787067514131
837,0.05005391360138015
838,0.0
839,4.471652643396283e-05
840,0.8642246705341164
841,0.001517169482033509
842,0.9491199169614071
843,4.6571587192322506
844,0.00017028596570989158
845,0.39135761798340524
846,0.32322058301667334
847,0.01637563303601164
848,0.00690478148888789
849,1.4630922208291627e-16
850,0.05183109293602286
851,0.0063819356306385215
852,2.2729398936688175e-16
853,0.009270608798304457
854,7.988057764398892e-05
855,4.110698594068878e-06
856,0.27554182447728137
857,0.05107765886156397
858,0.0008050629936339161
859,0.0019853966268863262
860,0.04007046571966172
861,8.826268292330867e-05
862,0.001505332457182318
863,0.005020769916424185
864,0.0002796536021317409
865,0.2035906324170912
866,4.3475501850648985
867,0.000119281951796251
868,0.08581708065008406
869,0.015574163662300626
870,0.056876422468276
871,0.9769209526118141
872,0.39197571742320664
873,7.401943750056236e-06
874,0.0005222786054651356
875,8.443525255076386
876,0.46843061622354276
877,8.407128705890046e-05
878,0.016395422525628943
879,0.48009775566171126
880,0.031417856594272084
881,1.9834546763847072e-07
882,1.1601331832725595e-05
883,0.00027720321408112745
884,0.9033845252227187
885,6.743103520108462e-07
886,0.17297297297297312
887,0.16215071911707024
888,0.16273428631383943
889,0.15656861054433077
890,0.4234526489900479
891,0.031863111877521125
892,0.08831017091678221
893,0.262831282710319
894,0.00012289710774386742
895,0.003368305409500406
896,0.8078181935136088
897,0.13952889198390234
898,0.1119249789376795
899,0.0001880040185176059
900,0.0010026429636166324
901,0.5709920973327212
902,0.34039123521060044
903,0.6199790546166213
904,0.16732688041627047
905,1.0685012443010806
906,0.7954724480194674
907,0.030969030969030743
908,2.0983831581845695e-06
909,0.09310201700580911
910,2.591450124555579e-08
911,0.00536730626147501
912,0.003037667071688943
913,0.40391628645919275
914,0.013742487812757448
915,1.1313881000270358e-05
916,0.28739322177962484
917,0.009501543059702161
918,0.002083168543778089
919,0.10360356820494433
920,9.848885861918191
921,0.01602808834294733
922,0.7640222315994492
923,0.15086517673443384
924,0.00038982630347906313
925,0.1689811592510513
926,0.007198633479746218
927,7.12556070536051e-05
928,0.04256558517914973
929,0.10169264084076775
930,2.155834895479444e-07
931,0.307612050705651
932,0.3946298312788267
933,0.29161016199872797
934,2.7678789591003342e-06
935,0.0071130315936430875
936,0.39501127135335373
937,0.4491038824412824
938,0.9482760091586147
939,0.42428827058125784
940,0.25612923062469944
941,0.2926725733951754
942,1.1696635310306922e-05
943,0.3978474749039185
944,0.061300823736053944
945,0.7470476822682575
946,0.012425389484741466
947,0.0003036488024361422
948,0.0005944806742295222
949,0.006727316145139519
950,0.33312415849368743
951,0.18186641753686883
952,0.0030054743166605686
953,0.006666560374828747
954,0.1121133279300221
955,0.12828282361410417
956,1.667595895058937
957,0.6005956907052973
958,0.9871505134756102
959,0.0
960,0.021083728134868435
961,0.03020575642175678
962,0.10381126823871765
963,0.2465805330018371
964,4.846836671941063e-16
965,4.56510065965279
966,0.001373708076103971
967,0.15132410089706946
968,0.2685169759270007
969,0.4024360892923491
970,0.006960371599574555
971,0.7319677288935461
972,0.18341404813218487
973,0.9845052657554076
974,0.08106216250416692
975,0.0037020732765578866
976,0.002412220916019375
977,0.05925914234156109
978,0.24818385776026033
979,0.0006779278256309665
980,0.552499710348375
981,2.34619262400219e-05
982,1.5195246541271255
983,3.990828960580388e-06
984,1.3703473838772429
985,0.0019260160041991695
986,0.2837491790798719
987,0.00020066893931957078
988,0.01562486018539305
989,0.00030057005392448175
990,0.03262312505718034
991,0.02015177584317533
992,0.23760330578512373
993,0.4639722955053043
994,0.3522564662784087
995,0.9974954135646051
996,0.013689421031638662
997,0.011248860394699549
998,0.7970632406651851
999,0.0007631653412485059
总延迟：5.7944135665893555